1,100_001.jpg,800,667,179,1403942618,中国地图,china map,null,null,null,null,wangliping
2,100_002.JPG,2032,1354,966,1403942877,草地雪人,snowman,华师大,数学馆,中国,上海,wangliping
3,100_003.JPG,2032,1354,732,1403942877,操场,playground,华师大,共青场,中国,上海,wangliping
4,100_004.JPG,2032,1354,586,1403942877,地理馆,geographical building,华师大,地理馆,中国,上海,wangliping
5,100_005.JPG,2032,1354,983,1403942877,理科楼,Like building,华师大,理科楼,中国,上海,wangliping
6,100_006.JPG,2032,1354,1052,1403942877,数学馆,math buiding,华师大,数学馆,中国,上海,wangliping
7,100_007.JPG,2032,1354,863,1403942877,草地,grass,华师大,数学馆,中国,上海,wangliping
8,100_10.jpg,450,323,32,1403942168,房间,room1,中国,上海,null,null,wangliping
9,100_11.jpg,720,576,124,1403942168,房间,room2,中国,上海,null,null,wangliping
10,100_3714.JPG,2576,1932,1041,1403942604,旅游照片,travel,中国,西安,null,null,wangliping
11,100_8.jpg,2592,1944,612,1403941772,开会,meeting1,华师大,理科楼,中国,上海,wangliping
12,100_9.jpg,447,358,36,1403942168,房间,room3,中国,上海,null,null,wangliping
13,DSC03746.JPG,2048,1536,1427,1403941891,恐龙,dinosaur1,中国,南京,null,null,wangliping
14,DSC03747.JPG,2048,1536,1382,1403941891,恐龙,dinosaur2,中国,南京,null,null,wangliping
15,DSC03756.JPG,2048,1536,1450,1403941891,恐龙,dinosaur3,中国,南京,null,null,wangliping
16,DSC03806.JPG,2048,1536,1383,1403941891,恐龙,dinosaur4,中国,南京,null,null,wangliping
17,DSC05223.JPG,2816,2112,2404,1403942415,开会,meeting2,华师大,理科楼,中国,上海,wangliping
18,DSC_0270.jpg,2896,1944,2463,1403941557,唱歌比赛,singing,华师大,大礼堂,中国,上海,wangliping
19,SSM10081.JPG,1600,1200,829,1403942395,山间瀑布,waterfall,中国,武汉,null,null,wangliping
20,SSM10082.JPG,1024,768,397,1403942395,山间溪水,stream in mountain,中国,武汉,null,null,wangliping
21,SSM12085.JPG,1600,1200,937,1403941981,冬日梅花,plum blossom1,中国,上海,null,null,wangliping
22,SSM12092.JPG,1600,1200,935,1403941981,冬日梅花,plum blossom2,中国,上海,null,null,wangliping
23,SSM12094.JPG,1600,1200,958,1403941981,冬日梅花,plum blossom3,中国,上海,null,null,wangliping
24,SSM12191.JPG,2048,1536,1261,1403942309,草地旅游,green grass,中国,南京,null,null,wangliping
25,SSM12196.JPG,2048,1536,1501,1403942309,草地旅游,grass and deer,中国,南京,null,null,wangliping
